id,coordinate utm e-w, coordinate utm n-s, estimated value, estimated error 
716603.685,7695360.528,62.829048762391366,2.509122825478147
716603.685,7695370.528,59.808059399676814,2.7742078888184833
716603.685,7695380.528,61.4081434270304,2.519264722876427
716603.685,7695390.528,63.7296164547063,2.6067987746087233
716613.685,7695250.528,60.561510367180446,2.588396918131904
716613.685,7695260.528,58.5850228395239,2.571892994387028
716613.685,7695270.528,62.26421460587622,2.582793918056191
716613.685,7695280.528,61.803863953511495,2.5480501875841846
716613.685,7695290.528,56.6548291469626,2.472172985662808
716613.685,7695300.528,58.78260737509181,2.5721064482624447
716613.685,7695310.528,60.76443957200573,2.4823904511920207
716613.685,7695320.528,61.62979122930705,2.665187418692939
716613.685,7695330.528,60.95691364327601,2.4693371226426946
716613.685,7695340.528,58.78653164857531,2.706203282038706
716613.685,7695350.528,57.58606024498546,2.534667764507636
716613.685,7695360.528,61.54120177120956,2.5540247167091716
716613.685,7695370.528,60.18664642756988,2.468014836762641
716613.685,7695380.528,62.089790576346594,2.5661744478608846
716613.685,7695390.528,63.60980354926446,2.5438320277593323
716613.685,7695400.528,67.11865267170522,2.6352149975982946
716623.685,7695250.528,61.39739947690266,2.5260101653138696
716623.685,7695260.528,60.223357756231295,2.6282664687851347
716623.685,7695270.528,60.29269108946731,2.4881772857556244
716623.685,7695280.528,62.60051180343261,2.5978559609015366
716623.685,7695290.528,57.834077939175906,2.5366958402710473
716623.685,7695300.528,59.71228366011404,2.4223509951622084
716623.685,7695310.528,64.4067550630689,2.641457893832243
716623.685,7695320.528,63.37004740217442,2.94365253047146
716623.685,7695330.528,61.6153092587346,2.5809922800245237
716623.685,7695340.528,59.864388269250995,2.451077683536399
716623.685,7695350.528,58.190169864291946,2.657001986077855
716623.685,7695360.528,59.67993201365893,2.4729052512475582
716623.685,7695370.528,60.145540189789585,2.4860867278390333
716623.685,7695380.528,62.34914148047251,2.570824359775548
716623.685,7695390.528,62.693321135199085,2.534980074069668
716623.685,7695400.528,67.18047847439084,2.732214196905408
716633.685,7695250.528,61.68175064827311,2.605248562995572
716633.685,7695260.528,62.861273533591216,2.579919638145355
716633.685,7695270.528,62.8854176909693,2.761477696690872
716633.685,7695280.528,62.53404151459811,2.615602159970415
716633.685,7695290.528,59.82613645285637,2.575272920969281
716633.685,7695300.528,59.45087060113656,2.5154794199592385
716633.685,7695310.528,62.84020863790849,2.5693387421079446
716633.685,7695320.528,63.74815920072449,2.7029893763174253
716633.685,7695330.528,62.29036552874422,2.7111764881110707
716633.685,7695340.528,58.5134855204454,2.697854655744539
716633.685,7695350.528,57.810951086086256,2.581074610385891
716633.685,7695360.528,61.63005863008428,2.572118737913771
716633.685,7695370.528,60.98849977014609,2.468671991476912
716633.685,7695380.528,62.150474969630096,2.737123286144009
716633.685,7695390.528,62.65232319942614,2.84334920229932
716633.685,7695400.528,64.54672329130526,2.869675890321955
716643.685,7695250.528,59.994444753213855,2.56217021691255
716643.685,7695260.528,62.55619273966704,2.579966263485625
716643.685,7695270.528,62.44066256877095,2.730756000195557
716643.685,7695280.528,63.67800904969886,2.8250890916514932
716643.685,7695290.528,61.427240197050146,2.5651085145015204
716643.685,7695300.528,56.633080021116804,2.480814536302528
716643.685,7695310.528,59.09565849621291,2.809417774097169
716643.685,7695320.528,58.91130588852178,2.7005479677345474
716643.685,7695330.528,56.00082081042636,2.623160152368211
716643.685,7695340.528,61.44255535231282,2.5796792718815955
716643.685,7695350.528,59.55309835929898,2.6053852558433293
716643.685,7695360.528,63.42187626327762,2.5291627131081342
716643.685,7695370.528,61.72471117954895,2.73533096002821
716643.685,7695380.528,61.41998513422108,2.3926043573830755
716643.685,7695390.528,63.275811754896736,2.604622970103771
716653.685,7695250.528,63.08316908819779,2.5222867853043964
716653.685,7695260.528,61.34461787635372,2.5514432828097413
716653.685,7695270.528,60.51183704140483,2.6047124849727283
716653.685,7695280.528,63.74560358397667,2.5368853125984865
716653.685,7695290.528,62.774707346576264,2.5351484443972643
716653.685,7695300.528,59.89051454950874,2.619490320344565
716653.685,7695310.528,59.23400085766596,2.511464546086407
716653.685,7695320.528,55.46965145852475,2.6009911550999685
716653.685,7695330.528,55.13769032020197,2.6335067915521524
716653.685,7695340.528,60.13458103434286,2.7250256709896448
716653.685,7695350.528,63.9096632830731,2.6605036527862693
716653.685,7695360.528,63.422566905747246,2.4789561417732418
716653.685,7695370.528,57.19825297785916,2.4674186637680204
716653.685,7695380.528,63.947861323295044,2.642530691389754
716653.685,7695390.528,63.15366651469326,2.389162574759101
716663.685,7695260.528,62.96898165576978,2.6199074277345415
716663.685,7695270.528,62.307952311200424,2.5364671628440023
716663.685,7695280.528,61.571488011433814,2.5418718817431003
716663.685,7695290.528,61.812246263419595,2.4564560234617496
716663.685,7695300.528,64.41827305709265,2.48103323904914
716663.685,7695310.528,62.21767779982167,2.5521765525237794
716663.685,7695320.528,63.321263328455345,2.5245249923277813
716663.685,7695330.528,62.671509453853844,2.622541552823541
716663.685,7695340.528,65.18182925985552,2.7017860910441276
716663.685,7695350.528,65.4637612420371,2.471438214584255
716663.685,7695360.528,61.70059437977598,2.515147499653657
716663.685,7695370.528,62.388020625835104,2.531094114663113
716663.685,7695380.528,62.858530626826266,2.5883899035881326
716663.685,7695390.528,63.17226413106311,2.747148747896591
716673.685,7695260.528,63.63347493906421,2.702768560252134
716673.685,7695270.528,62.41282640806891,2.5172749767437606
716673.685,7695280.528,64.59347624404188,2.4814599981792194
716673.685,7695290.528,63.257755440144855,2.6014527816994515
716673.685,7695300.528,63.16628936286134,2.769689203805515
716673.685,7695310.528,63.108625476466116,2.861997457078752
716673.685,7695320.528,64.5140049695684,2.832297817344248
716673.685,7695330.528,65.07945825452421,2.538223846817376
716673.685,7695340.528,63.17749527042927,2.6455009531004117
716673.685,7695350.528,62.764373564971734,2.5133738486480075
716673.685,7695360.528,66.49212526517641,2.39997164787452
716673.685,7695370.528,64.59186045126916,2.4353227403061988
716673.685,7695380.528,63.93414889341017,2.5292262164159824
716683.685,7695270.528,63.352920078836334,2.67125257651481
716683.685,7695280.528,62.57035183657091,2.5753266268379655
716683.685,7695290.528,63.97256492246947,2.7428112614377915
716683.685,7695300.528,63.328899564219554,2.7926107845843755
716683.685,7695310.528,63.206920624752264,2.761716068952124
716683.685,7695320.528,65.98502880835304,2.6433706164754422
716683.685,7695330.528,65.9359152627176,2.6465136119169608
716683.685,7695340.528,65.12555334959029,2.5252828908412948
716683.685,7695350.528,62.90847275339591,2.721470667771078
716683.685,7695360.528,64.45269805786667,2.5502501419659307
716683.685,7695370.528,66.31758132225954,2.527794241098365
716693.685,7695290.528,63.30976784838904,2.797656958470756
716693.685,7695300.528,63.36411320986895,2.536972120132505
716693.685,7695310.528,62.96237477911363,2.7028655274183095
716693.685,7695320.528,65.67916721255214,2.6749355278860336
716693.685,7695330.528,64.19701782291544,2.577255113561066
716693.685,7695340.528,64.02196872116598,2.5558588087981513
716693.685,7695350.528,64.04055480164936,2.4520056461627044
716693.685,7695360.528,66.39534702668384,2.604610163004965
716703.685,7695310.528,61.95261892041091,2.5158620084041963
716703.685,7695320.528,62.71486078203991,2.675365068206756
716703.685,7695330.528,65.71919388648797,2.4978426591401623
